tx_id,tx_datetime,customer_id,channel,store_id,payment_type,subtotal,tax,shipping,order_total,is_return
64636064-8a50-4bdc-813d-0a411d64b14f,2024-08-20T16:35:41.121971,c0613c57-baf5-4670-b037-53a658b898a4,STORE,STORE_019,cash,43.61,8.72,0.0,52.33,False
8dbd2aeb-9eea-463f-9bc0-1dec664fc596,2025-04-06T17:40:33.326118,05565087-53d4-450e-916c-6c202f15bfbf,STORE,STORE_020,cash,28.53,5.71,0.0,34.24,False
01efb0bc-10d4-4238-8ca1-aa2c06b272bf,2025-06-15T13:03:13.803812,4b5b3edc-5620-4273-a0ac-969b9670fa5a,STORE,STORE_002,cash,31.17,6.23,0.0,37.4,False
80196324-3063-4c42-b8e7-ea32c5c91609,2025-02-25T22:57:56.608478,5ccbcd63-b31d-46ed-8c8d-e557f291c322,ONLINE,,card,33.36,6.67,2.99,43.02,False
ca091a63-bac2-4124-8b90-ed0caf9c24e5,2025-03-14T10:08:09.815687,974f248d-db6b-409f-bcf2-1cdd7193f211,STORE,STORE_001,giftcard,31.63,6.33,0.0,37.96,False
a87bf0a0-9dab-4fba-a9d6-112bb104dbf7,2025-01-23T20:46:43.970447,e9dab509-20f2-4c0c-b747-faa75e1ea2e0,ONLINE,,cash,21.24,4.25,2.99,28.48,False
9e8cb0e9-f6f8-4908-a11f-61ac70bc6fc4,2025-04-15T08:34:17.607199,8c964b49-92e7-4eb4-9cfd-9027159007fc,ONLINE,,cash,42.49,8.5,2.99,53.98,False
0e8c0ae5-dc1c-4aee-8149-f9830d38b703,2024-10-18T00:32:24.002254,4f00ff6d-59ed-424d-93e6-c500b62b5d8c,ONLINE,,giftcard,211.67,0.0,0.0,211.67,False
f4dbbbc4-a814-4b90-9666-b54deb586539,2025-04-22T09:48:15.523726,557e4e11-4b26-45ee-a0bb-e4ea02d71c88,ONLINE,,giftcard,43.92,8.78,2.99,55.69,False
94647d0c-5f51-4c0c-8d98-73d7f1ce6b7e,2024-11-12T07:21:17.095351,e62c0a3b-2c0f-42b7-ad6a-8433aacedc7a,STORE,STORE_001,giftcard,35.54,7.11,0.0,42.65,False
44216e64-459c-4b1f-8715-f5392d53459a,2024-11-25T21:19:07.733074,a3540edb-f73a-46a4-a17d-ff8eea4e8e2b,STORE,STORE_016,giftcard,165.76,33.15,0.0,198.91,False
c447c38b-7421-4896-9d24-e48488821945,2024-09-30T17:07:17.673735,5e7b5bc8-ddf8-4651-85e1-cff7d8c5e9f2,STORE,STORE_010,giftcard,31.24,6.25,0.0,37.49,False
5afdb398-65d9-4f4a-91e6-844029705982,2024-08-14T11:24:50.467706,f3a8a1a9-2505-436b-811a-571529f26e3c,STORE,STORE_024,cash,306.75,61.35,0.0,368.1,False
a0b2437f-1b02-4c2b-9d4c-696850879a7c,2024-12-16T10:47:45.339325,d9376b07-e447-496e-8aa8-939538a9c8f7,STORE,STORE_024,giftcard,47.25,9.45,0.0,56.7,False
6c8fb2cb-f4c3-4627-bf1e-0bf773f68cd0,2024-10-01T19:03:45.378088,1fe7599a-51b2-4cb5-9176-9ce3df987b70,STORE,STORE_005,apple_pay,45.2,9.04,0.0,54.24,False
0a544f02-5bd0-48fe-9f20-4b41cb5df0e4,2024-09-30T23:52:56.468554,504ff2ed-3a88-4344-a0c8-f586bea663bf,STORE,STORE_001,giftcard,58.55,11.71,0.0,70.26,False
457c1d3a-0fba-43cd-be60-3b574e56ec1c,2025-08-05T00:25:19.580158,f3bc5983-9531-46bb-8331-9973af424dd3,STORE,STORE_013,cash,18.44,3.69,0.0,22.13,False
808a948d-a03c-4c5a-bf53-6cdf4ee89c74,2024-12-15T21:39:26.043447,b30ad941-bf54-4c6d-905f-76472cf07dfd,STORE,STORE_010,cash,43.08,8.62,0.0,51.7,False
d956bfb3-cd1d-462d-9567-ea71938c59b1,2025-01-06T12:55:07.014675,e7a3c53e-d8e9-4b76-86ea-9ecd177d5ebb,STORE,STORE_008,cash,47.06,9.41,0.0,56.47,False
13d613a9-f6b5-4c4e-b35f-77b78b61b67e,2025-02-04T00:06:47.072706,d918bd64-d9f5-4abe-bc76-a4a1eabcdcb5,STORE,STORE_006,card,148.61,29.72,0.0,178.33,False
77e4a54b-b53e-4b73-8140-dd31a357a787,2025-02-13T16:19:39.204667,d10a6559-bb44-40d5-93ce-9bc5b2c9d74c,STORE,STORE_011,giftcard,119.03,0.0,0.0,119.03,False
00f74aaa-a050-464b-bbfa-f8ed2090833c,2025-05-17T00:16:47.176243,a63d18df-760e-47f1-a766-bca4ace09473,ONLINE,,cash,45.96,9.19,2.99,58.14,False
480cb47e-1967-4cb0-a85c-263ebda7a694,2025-03-19T10:45:52.193158,653bac85-ba5d-4253-ba35-0417d57be39a,STORE,STORE_021,card,48.7,9.74,0.0,58.44,False
82335c59-c937-4ac4-8264-b334fc93a203,2024-08-13T11:43:49.115080,00ba3b3a-efce-4a75-a544-2fa512ed5ec9,ONLINE,,card,23.45,4.69,2.99,31.13,False
7f8e8fac-35aa-47b2-9dba-e48b224c07ae,2025-01-20T08:44:01.266628,06a3a9a6-c8c5-4a7c-b939-6a4a0c8884f1,ONLINE,,cash,8.83,1.77,2.99,13.59,False
8cfa7223-f210-4885-b266-90d5af20f826,2024-12-24T19:54:48.520169,fbc86c87-f743-483b-9e56-b50c0c9c30e0,STORE,STORE_001,card,19.1,0.0,0.0,19.1,False
24b87bfe-c35e-48c6-b414-836007d172ee,2024-09-19T09:04:52.800991,699a76e9-9461-4cfa-a22b-2d975bf3dcb6,STORE,STORE_018,card,21.75,4.35,0.0,26.1,False
bbf92f7e-6b29-4116-b5e2-2615570bab2c,2024-09-21T20:21:10.393434,6d794461-ecb5-4139-881a-a660c6f9d9e3,STORE,STORE_011,cash,52.69,10.54,0.0,63.23,False
5daf1d2f-eb28-4df3-a171-056c8f51799a,2025-04-18T06:50:59.605419,ec37e008-0faa-498e-afcf-233965757297,ONLINE,,cash,45.33,9.07,2.99,57.39,False
c1e1dc41-e0c4-466a-bb85-48d0aa028ba5,2025-05-16T08:59:12.096827,e2059af5-e07b-40ca-b86f-33d26204d7d2,STORE,STORE_014,card,12.45,0.0,0.0,12.45,False
41a9cb43-16a1-478f-9078-7b3d904182cc,2025-04-21T08:27:36.573287,5b11e16f-c0ed-4faa-80a8-6a452ec2bb73,STORE,STORE_006,apple_pay,85.63,17.13,0.0,102.76,False
e75c52d1-66c7-4605-b1ee-83f2311d94d7,2024-10-31T04:09:20.448838,2c1c574e-14f1-4bb1-988b-605af947f8a8,STORE,STORE_008,cash,6.6,1.32,0.0,7.92,False
fef2dff1-1748-4bf3-b812-6f2c23dd0d0b,2025-05-23T22:41:11.076922,83d98659-9b58-46e9-888b-4aa2cecb11e5,STORE,STORE_002,giftcard,19.28,3.86,0.0,23.14,False
0882c540-3823-4cdd-9743-e1e46ee01df0,2025-06-01T00:53:40.956617,ac468cc4-2de2-4d2d-a871-26561884e310,ONLINE,,apple_pay,44.69,8.94,2.99,56.62,False
010a1e1d-9ee5-42d6-9262-29eb0623413a,2024-12-10T02:35:02.084774,26dc319b-f964-4044-bfb5-ac5fc275f21a,STORE,STORE_020,apple_pay,38.04,7.61,0.0,45.65,False
3a60a36d-879d-43f5-8a05-7c393c3ccf91,2025-04-27T03:55:27.090537,9baf6f94-efec-4457-a4cd-d366916bda86,STORE,STORE_008,giftcard,63.66,12.73,0.0,76.39,False
7d5c558e-b258-4ca3-b71c-5305c8e27fc7,2024-08-17T19:23:52.705224,8aeca13a-ab5f-4635-b3fd-52c5eeef112c,STORE,STORE_020,card,21.06,4.21,0.0,25.27,False
ade00883-6987-4d6e-9ab3-0ce47383885d,2025-08-02T01:01:03.097517,18bb495d-dc38-47f1-b13e-8a35175fa235,ONLINE,,card,109.13,21.83,0.0,130.96,False
143e4dd4-f559-47a0-a1ed-d2de061262fe,2024-10-10T07:29:23.990551,a2b40c8d-5096-439c-8668-c1b581f5caa4,STORE,STORE_017,card,58.09,11.62,0.0,69.71,False
d4980a31-bf71-4da1-8410-6b2a834379f6,2024-09-28T01:42:22.385155,8f53f319-c288-45d9-a661-9b07442ff6da,STORE,STORE_007,apple_pay,2.48,0.5,0.0,2.98,False
6cb61dc7-bd1b-40c1-b4b7-469d16ecbd83,2025-04-23T04:36:35.910624,1cc78f97-7e45-4c52-8f7d-56fdfd41a43a,STORE,STORE_013,giftcard,20.09,4.02,0.0,24.11,False
73fdd53b-a82c-493d-aba1-998f09f734cd,2025-06-24T11:49:35.938399,64ea29ce-2d96-4960-a6a4-a376f107cbfe,STORE,STORE_001,apple_pay,7.96,1.59,0.0,9.55,False
8e1af288-650e-40b4-b8a7-05c976188e44,2025-06-21T13:23:59.584543,332f3916-2a79-41b2-8c98-c19e78d07cfc,STORE,STORE_014,apple_pay,38.68,7.74,0.0,46.42,False
c16ef42f-ece2-4394-b4d1-90d858e22ce1,2025-05-16T06:38:33.371747,d2c3ddc4-1aa0-46f9-931c-538856c35c02,STORE,STORE_021,apple_pay,40.98,8.2,0.0,49.18,False
b499aba7-fd9c-4a9a-bc39-59a44a6b3b4b,2025-02-28T11:57:42.341601,a8b81ee0-bb02-47eb-b597-2568bdeba337,STORE,STORE_008,cash,17.61,3.52,0.0,21.13,False
ae966f74-7c69-45be-a301-1b6db9952fde,2025-02-27T17:49:01.529358,6dc6c0a6-138a-4d39-9c35-017cf071a71e,STORE,STORE_013,cash,18.73,3.75,0.0,22.48,False
adf41345-1a90-4711-81ad-302fc3ebeaef,2025-01-08T08:33:19.957777,21c533f1-e400-4cde-bf8c-b01596cf7efe,STORE,STORE_004,card,197.15,39.43,0.0,236.58,False
7a72580b-3ae7-45c0-ba56-849a6843a6ce,2024-12-17T23:12:26.999075,e5c3441c-52f4-4131-87d8-7489f8f9022e,ONLINE,,giftcard,24.36,4.87,2.99,32.22,False
8b893287-ff8d-4eee-8186-c8278b554d8e,2024-10-05T04:50:03.068416,761efa8f-709b-4ddc-a9fe-5558ec8142d4,STORE,STORE_020,cash,176.15,35.23,0.0,211.38,False
414bf30a-e7ee-46e1-a1ee-fb35734baf25,2025-05-04T15:02:49.834080,ee10c72e-513a-4507-83a7-3307379cb541,ONLINE,,giftcard,14.34,2.87,2.99,20.2,False
cceeb9f0-de21-452e-8152-680732121379,2025-06-21T18:06:07.068235,e6604560-52e8-49fd-a015-dc7ec1b50cd1,STORE,STORE_017,card,0.53,0.11,0.0,0.64,False
ec611787-89d4-4500-9b03-b93d2947cfd5,2025-06-12T05:20:27.781130,2c3f7348-d932-4c5b-bc67-e0fbf17dc27d,STORE,STORE_011,giftcard,5.0,1.0,0.0,6.0,False
5cd11e19-f7d7-43e9-b1fd-8d4dbad2dd38,2025-02-03T00:17:10.088281,84ab6226-8339-4176-ba07-7957a9e2253f,ONLINE,,apple_pay,14.45,2.89,2.99,20.33,False
0aeb465a-c3c4-4e56-8e60-ce5c2afaf8ec,2025-04-25T00:05:38.698733,99809ccb-3e88-426b-a18b-71af71c265f2,STORE,STORE_000,giftcard,84.36,0.0,0.0,84.36,False
dc3903b8-ae2f-4768-af07-8b6fa9218280,2025-01-31T18:50:06.725434,2eeecea2-8f81-4af5-9332-4ca594c74bb8,STORE,STORE_016,giftcard,39.61,7.92,0.0,47.53,False
3c59cfbd-9e93-45cd-a204-15c4691a1eff,2025-03-27T08:35:46.575422,0484f274-0b20-475d-a61b-7771ab34927e,STORE,STORE_013,cash,24.34,4.87,0.0,29.21,False
e1d46603-81ce-4aa4-a517-b04b24f10c9d,2025-05-16T12:40:06.095665,54bb5c42-b775-46d2-bca6-40ce74caa1ae,STORE,STORE_018,apple_pay,7.32,1.46,0.0,8.78,False
9d3b9dd0-930e-4de7-af48-19bcec206c2b,2025-08-04T04:05:08.202089,d34a8e95-fae9-443a-a5c0-4bb08c5dfe94,STORE,STORE_014,card,56.75,11.35,0.0,68.1,False
a4e65afe-3ac1-4d26-ad8f-080e359d20eb,2025-02-14T01:48:11.938391,361b057b-248f-408d-bf82-21fdb02cf98a,STORE,STORE_013,card,46.92,9.38,0.0,56.3,False
32e39b2a-25fc-432b-89f7-68ebe79a040a,2024-10-14T18:21:25.705528,62b66af4-633e-4661-be66-f85fd4584cc7,ONLINE,,apple_pay,56.71,11.34,0.0,68.05,False
59cb3b5a-a6b1-4340-a121-9b99007f1333,2025-07-05T01:10:27.047260,760531b9-1587-440b-8c50-47a736d2ed02,STORE,STORE_004,giftcard,23.83,4.77,0.0,28.6,False
39bf3f42-6b8f-490a-a9e3-f1dfa56fa432,2024-08-28T18:27:43.439352,fe0d6470-5b4c-44c5-9611-49a7eaa42f5b,STORE,STORE_001,card,59.47,0.0,0.0,59.47,False
48a8588c-e2eb-4945-a7ff-0a465c817a28,2025-04-09T23:10:54.315065,3e6ee0f4-42b2-4428-bbd9-6eb7d52f3359,STORE,STORE_012,cash,24.62,4.92,0.0,29.54,False
cad45677-17fb-45f3-87d5-551a22dbd99a,2024-10-27T07:34:24.010404,bff8936e-aa62-4c99-a085-d3e15c28cec8,ONLINE,,giftcard,31.69,6.34,2.99,41.02,False
b6d51b9b-55a3-432e-b0b2-58c4d7e87a04,2024-08-13T07:32:00.819330,f2902f39-ed2b-4eeb-a8ab-95e79cfb541c,STORE,STORE_002,cash,10.12,2.02,0.0,12.14,False
36e7a00f-3c3d-4ffe-b927-da67c0ad7b36,2024-09-10T11:50:39.370131,84123db1-0da8-447f-95e2-bad79b56db89,ONLINE,,apple_pay,69.54,13.91,0.0,83.45,False
39852403-d6a6-48f9-ad78-4e9e0b9f446e,2024-08-31T05:30:21.895960,b5dc37b4-4298-4524-bdbb-dd8a3e7c79db,ONLINE,,giftcard,408.85,81.77,0.0,490.62,False
1186c7c5-0a79-4512-bf86-69c9d5a3a232,2024-08-26T19:48:56.800690,e1dbfdb0-2620-48a3-94ac-4d334600f21f,STORE,STORE_024,cash,28.51,5.7,0.0,34.21,False
5f2dfd1f-a122-4f4a-9c13-fa6a8cda729d,2025-03-03T12:24:14.506945,3f9b9c10-4054-4bc5-b870-776e99070ca0,ONLINE,,giftcard,16.8,3.36,2.99,23.15,False
ac6a2edd-5395-4e38-be6b-66698509893a,2024-10-11T03:12:48.370472,60714ef8-11de-4a85-b619-c891cf3f9fa4,STORE,STORE_022,apple_pay,22.97,4.59,0.0,27.56,False
25596d34-2d56-49a6-a862-bb10b3edfdd6,2025-02-28T12:13:40.677784,9399f01e-3940-41ca-aadc-9e7adb92a89b,STORE,STORE_020,card,32.01,6.4,0.0,38.41,False
babe3edf-0f71-46d6-86d8-dda557c7b158,2024-10-09T06:11:09.742590,0cec20f0-65b1-4b77-a5e4-ebd37fd5e6af,ONLINE,,cash,126.98,25.4,0.0,152.38,False
a02403e0-8fe6-48ca-8042-f8467184c32f,2025-05-17T08:02:37.643288,83b94831-1359-4cfb-8e9d-d296724340c6,ONLINE,,apple_pay,37.49,7.5,2.99,47.98,False
08667959-e3e3-4157-a4b0-5270ba6c648c,2025-07-10T04:54:24.898969,520a74ca-e281-4f42-93e4-c5eef122c923,STORE,STORE_016,cash,17.87,3.57,0.0,21.44,False
2c79656e-c4a7-4a82-a7d7-5c2293c7c1bb,2024-10-19T19:37:06.727552,a26f871a-28c7-416a-98d5-e7bc82a0f8bb,STORE,STORE_024,giftcard,7.9,1.58,0.0,9.48,False
67f207c1-8eb9-41b3-9937-ab3fb0c39934,2025-07-24T03:46:54.770627,cc186b74-9904-4796-b4e0-7923c6bb51fe,STORE,STORE_012,card,2.64,0.53,0.0,3.17,False
f3e3bf9e-7ff2-4e11-a2ca-6ea7e3de080f,2025-06-12T01:09:19.415777,71b50cda-6f94-4876-a881-cd7831109b5c,STORE,STORE_012,giftcard,2.46,0.49,0.0,2.95,False
b452df94-6ade-4794-8e9b-906555a4245f,2025-02-17T20:36:32.099758,37cb601b-315e-43f1-9412-39968fa7a225,STORE,STORE_011,cash,41.68,8.34,0.0,50.02,False
76303962-c729-4d8f-9f61-a84014197f5a,2025-02-11T06:07:08.218478,306a65f3-3d93-4ddf-b13f-1c77f1af7b2c,STORE,STORE_021,apple_pay,35.75,7.15,0.0,42.9,False
21eceaa7-1cd7-481c-9e1d-e72dd509dd5a,2024-12-08T16:00:01.977772,8cc4c5a8-11fb-4896-9505-55a9e65afca7,ONLINE,,cash,101.88,20.38,0.0,122.26,False
afa834e4-89f6-4253-b3ea-fb96fe1938ba,2025-06-29T05:25:14.258693,18a5a332-702f-4488-bf77-665d674521e1,STORE,STORE_021,apple_pay,59.34,11.87,0.0,71.21,False
6cd42662-1419-4c0a-baf7-8ac040f9ab1a,2024-09-16T06:10:03.163213,852e4dd1-98d0-407b-ad2c-0c5cf067fe0b,ONLINE,,card,56.51,11.3,0.0,67.81,False
fa9cf57e-e5df-4faa-a831-06a24a3d3bee,2025-02-08T08:41:47.329403,2ebac673-f426-4f48-a504-30e344a843ea,STORE,STORE_006,apple_pay,135.36,27.07,0.0,162.43,False
01859789-36e0-49f8-b0f1-0ffba0caa5fe,2025-06-11T17:07:17.393902,6fc430c3-579d-4ad6-a6bf-34ae23e9b78d,ONLINE,,card,113.92,22.78,0.0,136.7,False
80c43ea9-85e8-46cd-8404-c2ebacaa9526,2025-01-10T20:47:20.860339,d37decea-b02d-474f-b8c4-8354fdf90a75,STORE,STORE_013,apple_pay,14.71,2.94,0.0,17.65,False
a2d85430-7d13-4b45-8d4e-81e0a7a1c3d0,2024-11-20T21:44:56.984329,8ae9cdc9-5212-4cac-a5c2-8acf07c44597,STORE,STORE_010,card,82.67,16.53,0.0,99.2,False
eedb5f18-b13d-4b71-aa18-4d8b16d43ae7,2024-08-29T02:32:27.615968,9396c737-10ce-4a23-9421-f2a7708ed193,ONLINE,,apple_pay,51.84,10.37,0.0,62.21,False
e20d4097-b0d2-48c0-afc1-f0142613986b,2024-09-06T13:57:02.092957,cc67dc47-fbc8-43ec-915c-2990983dcb9c,ONLINE,,apple_pay,14.19,2.84,2.99,20.02,False
92eb8a10-9892-46d1-8c0c-17868ce31472,2025-05-30T07:01:35.411209,0e5506bb-0f52-45eb-9402-f4ee6066b4a8,STORE,STORE_021,giftcard,1.16,0.23,0.0,1.39,False
9ccb0c30-8bfc-4973-96c4-abffb22c0e50,2024-12-30T09:31:35.929612,51768c3d-96e5-47cd-a937-4e6f68a69e33,STORE,STORE_023,card,22.36,4.47,0.0,26.83,False
7ef8e6a3-fc99-4aaa-9d68-889b8df5b0ff,2025-05-03T22:40:42.034847,db3c3611-1b8d-40e0-acba-5e38589fc56f,STORE,STORE_003,giftcard,29.3,5.86,0.0,35.16,False
1c95b4d4-98cd-4d5e-ae86-5ef28f039083,2025-06-19T23:05:34.832455,f39b4c91-636c-4eb7-94a7-dac0701c4eaa,STORE,STORE_017,card,31.63,6.33,0.0,37.96,False
c88fa75f-d524-48da-83cf-56612b8a0ea4,2025-03-13T10:33:20.628322,,STORE,STORE_022,apple_pay,12.92,2.58,0.0,15.5,False
9be253ea-6e9f-4ad5-b45e-26e88ab1157d,2025-07-10T18:11:47.357759,7407f7f5-5228-4ca7-9446-49e8dfd8b73d,STORE,STORE_018,apple_pay,52.88,10.58,0.0,63.46,False
9fb85122-b251-41ce-88d3-0b05a760fce1,2025-07-01T10:02:10.208653,9c1fe994-f88c-444e-b40c-1089660ab2f8,STORE,STORE_023,giftcard,165.82,0.0,0.0,165.82,False
0f5d62dc-3def-4aa3-929f-e21ecd926b87,2024-12-21T01:27:45.113766,9d601372-8128-4879-8824-4cacda63e607,STORE,STORE_003,cash,26.9,5.38,0.0,32.28,False
100d7f94-96b3-45e6-a2c7-67e3c5cfc4be,2024-10-28T19:59:52.673722,b607d012-a3e0-44d0-ba7b-cce324837738,ONLINE,,giftcard,218.66,43.73,0.0,262.39,False
7bb2efae-a6ad-4ed9-9071-d951137c5e3b,2025-01-31T13:32:26.346888,e4c42c1e-bcab-4791-9d72-be1aacc54f65,STORE,STORE_024,cash,63.03,12.61,0.0,75.64,False
2a11a224-0164-4844-b773-5f685ce79dac,2025-03-04T15:43:47.795414,07c32657-79ee-423b-bb71-937e7f0efb14,STORE,STORE_020,giftcard,124.73,24.95,0.0,149.68,False
373c1a92-2cd2-4b17-b871-fad3ce6ed0b0,2025-07-21T04:40:47.442901,9580d53b-39f5-4c84-af0e-36af5cc9480d,STORE,STORE_018,cash,41.1,8.22,0.0,49.32,False
4096fb94-366f-4ef8-b59c-43eecbb406db,2024-09-10T11:44:40.678335,835dc79c-91e4-4d00-831e-283b483a0492,STORE,STORE_011,cash,54.67,10.93,0.0,65.6,False
1674e492-42dd-4d46-b0f2-f4aacd8d7282,2025-04-07T07:02:15.142658,e1558df7-530e-4b61-a24e-8d86278cd1b9,STORE,STORE_017,cash,39.64,7.93,0.0,47.57,False
1c9ed59f-206c-4d19-9fbf-6a1742f3149d,2024-10-05T20:23:13.886621,b99d48ae-67f2-43df-af05-7a9dac1e08f4,STORE,STORE_008,apple_pay,28.1,5.62,0.0,33.72,False
fa624dfb-e826-4947-b1a2-659a0cd682e2,2025-07-18T19:41:09.092933,5f125622-a3ab-4473-ad26-895300b68a01,STORE,STORE_011,card,41.24,8.25,0.0,49.49,False
9dc3602f-d66a-4ba4-821e-3f079aa327a6,2025-07-09T22:17:20.101251,af03229e-e70f-43c5-b2df-1ced548f7b91,STORE,STORE_020,cash,66.68,13.34,0.0,80.02,False
520e8c47-60a5-4c6b-947f-43951fac98b3,2025-05-06T22:43:01.105395,f581d81b-30c3-4bd5-80f8-36cd282a7359,STORE,STORE_014,card,33.69,6.74,0.0,40.43,False
abe322a4-7398-4bed-b938-c6fce7e3ce56,2024-08-27T15:53:59.841693,9d8b0000-1c82-464e-a1b2-0d646b6f0c31,STORE,STORE_022,cash,66.46,13.29,0.0,79.75,False
213ef4fe-9dc9-490d-b03e-15f80b34411d,2025-02-24T20:33:37.773670,7327253c-c109-41c1-8fb3-d3af86b8b32d,STORE,STORE_010,giftcard,35.5,7.1,0.0,42.6,False
f9dc4232-a71b-4383-8334-7edf1cb45df2,2024-10-20T12:54:10.538804,7837d695-f2b4-4ae9-ba24-9688747232b7,STORE,STORE_022,giftcard,92.97,18.59,0.0,111.56,False
4be32c9d-6b86-46ce-b9e5-06703b348945,2024-09-28T07:34:40.121731,3a97bee9-2ecc-425a-8e6a-94dde189d26a,STORE,STORE_001,card,222.36,44.47,0.0,266.83,False
8c32c248-b6f4-4f9a-a2c7-0160c6f5ed72,2025-02-14T08:11:12.976038,087f4a2f-da20-4f5f-960b-0332aaa2ec19,STORE,STORE_007,giftcard,88.73,17.75,0.0,106.48,False
d4839fa6-a599-43b4-88ae-094c52ea8fdc,2025-01-26T21:38:39.642248,cb1d5262-723c-4aed-a3e9-1ed59823cbb6,STORE,STORE_000,giftcard,23.14,4.63,0.0,27.77,False
175f168f-3130-46af-9913-3f658cadadc2,2025-04-19T13:08:50.039117,4942d892-fe75-4e04-b6e5-8db1e99d6144,STORE,STORE_002,card,1.17,0.23,0.0,1.4,False
9af72b8b-0341-4389-82de-333d46a7ab31,2025-07-15T10:16:48.163592,373c23ec-6bbf-40c5-8df9-80266d123d43,STORE,STORE_006,cash,38.23,7.65,0.0,45.88,False
53f8328e-bd4d-469f-a237-6c4fbe229923,2025-07-08T02:09:26.969726,26f1d466-8d4f-4281-aced-b4bff0cc78b9,STORE,STORE_019,giftcard,85.67,17.13,0.0,102.8,False
6e25210b-756d-4f1f-99e1-b8d8651bd206,2024-12-06T21:20:05.547969,e3d2e9bd-bdee-4d28-aa77-0312f2b46e10,STORE,STORE_018,card,59.1,11.82,0.0,70.92,False
39f819d9-f3d5-48b4-b313-15b432ebaa6b,2024-11-09T15:09:04.438456,c7347e29-6ba3-4280-a82a-8757c47d16ec,STORE,STORE_000,cash,14.7,2.94,0.0,17.64,False
8ab9c8c8-277d-4b4c-9551-f58318b56da7,2025-03-19T01:16:33.689019,682f055a-a0f5-4a4c-bdec-290df877b959,STORE,STORE_005,card,34.28,6.86,0.0,41.14,False
e3e00c15-e4fc-424b-9e45-c581fe3ebc6c,2024-10-26T01:14:21.520015,b1f7b568-b3ad-4baf-8b39-cd44b46e693c,STORE,STORE_001,giftcard,9.13,1.83,0.0,10.96,False
076c6532-0901-46f8-9f65-bf8603510106,2024-11-13T16:11:10.786094,aed15af9-ed5d-453e-8895-1eb526fddf9f,STORE,STORE_016,cash,40.29,8.06,0.0,48.35,False
fee286af-7a69-4c4d-be01-febe19e95b58,2024-10-02T19:08:16.881014,6d02720c-4b8a-4f90-b03d-b5fe2618a421,STORE,STORE_021,card,30.59,0.0,0.0,30.59,False
4f59a7d5-5310-4208-8525-189a9f237912,2024-11-23T00:29:49.624004,18571b61-68e7-4952-92b2-5fd58a358cf3,STORE,STORE_004,giftcard,40.39,8.08,0.0,48.47,False
fd89ae97-8696-4283-aec9-3acb204db999,2025-07-05T01:31:28.457947,1a955201-fa74-4159-b722-8250476da72d,STORE,STORE_011,giftcard,63.11,12.62,0.0,75.73,False
50b89f5f-57e7-49e2-b608-049262a674ff,2025-01-03T09:48:50.394335,7766b813-60ef-4e19-946f-5170e70daff4,STORE,STORE_012,giftcard,87.51,17.5,0.0,105.01,False
335c7433-ce0c-49d6-911a-4a1509d99558,2024-11-30T14:11:10.263432,6c1a768a-80d8-48cd-be19-ae43f029b677,STORE,STORE_013,cash,69.37,13.87,0.0,83.24,False
e22fb09e-23aa-4a7b-be3f-79756b104ef1,2024-10-14T00:28:40.630247,4a242910-6767-4f06-83d4-66ab6124926b,ONLINE,,giftcard,42.44,8.49,2.99,53.92,False
17500e6c-cd0a-47f5-a898-d29235ddd1ae,2024-11-10T07:13:56.563751,4f50cb90-e644-4783-baa2-6db4fe88847c,ONLINE,,apple_pay,39.56,7.91,2.99,50.46,False
fac43557-aa38-46b7-8c32-a1ed40af214c,2024-11-14T03:49:29.455134,b6233ed5-ab7b-4183-963f-87b8bdb35246,STORE,STORE_009,apple_pay,123.36,24.67,0.0,148.03,False
995fe12b-88b6-4ed4-b885-771923b98aa5,2024-10-14T21:09:35.877364,28be9763-810b-4867-938b-e663c28ea138,STORE,STORE_014,apple_pay,26.73,5.35,0.0,32.08,False
5201e4e1-3d4e-46c9-87c6-6f059e4b11aa,2024-08-17T14:57:32.707361,9e96a1d7-d856-4a81-910d-783f4a7a9f83,ONLINE,,cash,101.96,20.39,0.0,122.35,False
5b55357b-00bd-40ba-be26-f7d8de5df4a5,2025-03-20T20:07:56.157989,ef06da80-4241-48db-9b2e-f3340a434a83,STORE,STORE_021,apple_pay,46.38,9.28,0.0,55.66,False
0bc95ad1-1984-41ad-85c7-749735ad6efe,2024-08-14T07:05:45.089218,e3c579fc-6d3e-409e-84f9-595c3347568d,STORE,STORE_020,cash,38.66,7.73,0.0,46.39,False
ba9e7cb6-fd2b-4e8c-8ed6-a6e6eeb92d13,2025-05-07T12:05:35.384866,f6e32f9d-7f81-4957-99f4-096089a42e4a,STORE,STORE_019,cash,33.56,6.71,0.0,40.27,False
33b1c877-06b2-41d4-96ac-f7a6d504ee16,2024-10-29T11:15:02.062951,c41f43d2-b2ff-4fb8-bf9b-b03dab5621e3,STORE,STORE_010,giftcard,96.73,19.35,0.0,116.08,False
dd96f6c7-a032-4ffb-b832-7ff51e09646e,2025-08-02T18:05:32.195437,8d84dbd7-c1a9-407e-af99-00ccd846ae8e,STORE,STORE_018,apple_pay,179.52,35.9,0.0,215.42,False
bf95cd2c-1218-4d3a-8778-4e22819c95de,2025-07-22T08:00:53.050965,59817df0-e1af-4896-a5cc-5c6a615accdc,STORE,STORE_002,giftcard,39.04,7.81,0.0,46.85,False
7f7ed08a-9f19-4b61-a01a-014a1ed9ad44,2025-07-25T14:19:47.958914,d3445337-fec5-49b7-9023-071b72622d25,STORE,STORE_011,cash,16.8,3.36,0.0,20.16,False
